system:index,date,ppt,tmean,.geo
196001,1960-01-01,100.7699966430664,5.474999904632568,"{""type"":""MultiPoint"",""coordinates"":[]}"
196002,1960-02-01,151.33999633789062,4.860000133514404,"{""type"":""MultiPoint"",""coordinates"":[]}"
196003,1960-03-01,135.77999877929688,3.125,"{""type"":""MultiPoint"",""coordinates"":[]}"
196004,1960-04-01,107.66999816894531,16.809999465942383,"{""type"":""MultiPoint"",""coordinates"":[]}"
196005,1960-05-01,125.68000030517578,18.81999969482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
196006,1960-06-01,49.90999984741211,23.834999084472656,"{""type"":""MultiPoint"",""coordinates"":[]}"
196007,1960-07-01,163.41000366210938,24.645000457763672,"{""type"":""MultiPoint"",""coordinates"":[]}"
196008,1960-08-01,136.3300018310547,25.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
196009,1960-09-01,82.94999694824219,21.459999084472656,"{""type"":""MultiPoint"",""coordinates"":[]}"
196010,1960-10-01,77.7300033569336,16.204999923706055,"{""type"":""MultiPoint"",""coordinates"":[]}"
196011,1960-11-01,23.8799991607666,10.49000072479248,"{""type"":""MultiPoint"",""coordinates"":[]}"
196012,1960-12-01,46.7400016784668,2.5450000762939453,"{""type"":""MultiPoint"",""coordinates"":[]}"
196101,1961-01-01,78.33999633789062,2.3299999237060547,"{""type"":""MultiPoint"",""coordinates"":[]}"
196102,1961-02-01,147.80999755859375,7.09499979019165,"{""type"":""MultiPoint"",""coordinates"":[]}"
196103,1961-03-01,113.75,11.725000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
196104,1961-04-01,88.95999908447266,12.170000076293945,"{""type"":""MultiPoint"",""coordinates"":[]}"
196105,1961-05-01,116.25,17.834999084472656,"{""type"":""MultiPoint"",""coordinates"":[]}"
196106,1961-06-01,142.24000549316406,22.69499969482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
196107,1961-07-01,86.88999938964844,25.05500030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
196108,1961-08-01,170.25999450683594,24.649999618530273,"{""type"":""MultiPoint"",""coordinates"":[]}"
196109,1961-09-01,18.469999313354492,22.8700008392334,"{""type"":""MultiPoint"",""coordinates"":[]}"
196110,1961-10-01,37.5,15.21500015258789,"{""type"":""MultiPoint"",""coordinates"":[]}"
196111,1961-11-01,56.47999954223633,11.559999465942383,"{""type"":""MultiPoint"",""coordinates"":[]}"
196112,1961-12-01,127.9800033569336,5.005000114440918,"{""type"":""MultiPoint"",""coordinates"":[]}"
196201,1962-01-01,164.8000030517578,3.7049999237060547,"{""type"":""MultiPoint"",""coordinates"":[]}"
196202,1962-02-01,86.13999938964844,6.574999809265137,"{""type"":""MultiPoint"",""coordinates"":[]}"
196203,1962-03-01,103.0199966430664,7.555000305175781,"{""type"":""MultiPoint"",""coordinates"":[]}"
196204,1962-04-01,128.67999267578125,13.970000267028809,"{""type"":""MultiPoint"",""coordinates"":[]}"
196205,1962-05-01,43.779998779296875,22.190000534057617,"{""type"":""MultiPoint"",""coordinates"":[]}"
196206,1962-06-01,171.58999633789062,22.895000457763672,"{""type"":""MultiPoint"",""coordinates"":[]}"
196207,1962-07-01,125.77999877929688,24.18000030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
196208,1962-08-01,109.83000183105469,24.15999984741211,"{""type"":""MultiPoint"",""coordinates"":[]}"
196209,1962-09-01,108.0199966430664,20.100000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
196210,1962-10-01,26.760000228881836,16.814998626708984,"{""type"":""MultiPoint"",""coordinates"":[]}"
196211,1962-11-01,200.7899932861328,8.800000190734863,"{""type"":""MultiPoint"",""coordinates"":[]}"
196212,1962-12-01,80.62000274658203,3.419999837875366,"{""type"":""MultiPoint"",""coordinates"":[]}"
196301,1963-01-01,76.2699966430664,2.455000162124634,"{""type"":""MultiPoint"",""coordinates"":[]}"
196302,1963-02-01,98.3499984741211,2.0849997997283936,"{""type"":""MultiPoint"",""coordinates"":[]}"
196303,1963-03-01,112.1500015258789,11.579999923706055,"{""type"":""MultiPoint"",""coordinates"":[]}"
196304,1963-04-01,55.47999954223633,16.095001220703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
196305,1963-05-01,80.62999725341797,18.954999923706055,"{""type"":""MultiPoint"",""coordinates"":[]}"
196306,1963-06-01,88.11000061035156,22.829999923706055,"{""type"":""MultiPoint"",""coordinates"":[]}"
196307,1963-07-01,132.5,24.575000762939453,"{""type"":""MultiPoint"",""coordinates"":[]}"
196308,1963-08-01,75.33000183105469,24.65999984741211,"{""type"":""MultiPoint"",""coordinates"":[]}"
196309,1963-09-01,117.36000061035156,19.885000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
196310,1963-10-01,13.789999961853027,15.695000648498535,"{""type"":""MultiPoint"",""coordinates"":[]}"
196311,1963-11-01,176.1199951171875,10.50999927520752,"{""type"":""MultiPoint"",""coordinates"":[]}"
196312,1963-12-01,69.69999694824219,1.1449999809265137,"{""type"":""MultiPoint"",""coordinates"":[]}"
196401,1964-01-01,112.23999786376953,4.179999828338623,"{""type"":""MultiPoint"",""coordinates"":[]}"
196402,1964-02-01,131.13999938964844,3.999999761581421,"{""type"":""MultiPoint"",""coordinates"":[]}"
196403,1964-03-01,74.70999908447266,10.219999313354492,"{""type"":""MultiPoint"",""coordinates"":[]}"
196404,1964-04-01,99.30999755859375,15.055000305175781,"{""type"":""MultiPoint"",""coordinates"":[]}"
196405,1964-05-01,42.459999084472656,19.599998474121094,"{""type"":""MultiPoint"",""coordinates"":[]}"
196406,1964-06-01,83.76000213623047,24.115001678466797,"{""type"":""MultiPoint"",""coordinates"":[]}"
196407,1964-07-01,122.01000213623047,24.310001373291016,"{""type"":""MultiPoint"",""coordinates"":[]}"
196408,1964-08-01,143.3800048828125,23.735000610351562,"{""type"":""MultiPoint"",""coordinates"":[]}"
196409,1964-09-01,89.69999694824219,20.489999771118164,"{""type"":""MultiPoint"",""coordinates"":[]}"
196410,1964-10-01,149.00999450683594,12.765000343322754,"{""type"":""MultiPoint"",""coordinates"":[]}"
196411,1964-11-01,50.31999969482422,11.72499942779541,"{""type"":""MultiPoint"",""coordinates"":[]}"
196412,1964-12-01,104.55999755859375,6.599999904632568,"{""type"":""MultiPoint"",""coordinates"":[]}"
196501,1965-01-01,48.20000076293945,4.579999923706055,"{""type"":""MultiPoint"",""coordinates"":[]}"
196502,1965-02-01,97.75,5.509999752044678,"{""type"":""MultiPoint"",""coordinates"":[]}"
196503,1965-03-01,120.81999969482422,7.775000095367432,"{""type"":""MultiPoint"",""coordinates"":[]}"
196504,1965-04-01,64.72000122070312,14.844999313354492,"{""type"":""MultiPoint"",""coordinates"":[]}"
196505,1965-05-01,62.630001068115234,22.229999542236328,"{""type"":""MultiPoint"",""coordinates"":[]}"
196506,1965-06-01,202.08999633789062,22.135000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
196507,1965-07-01,196.27999877929688,24.46500015258789,"{""type"":""MultiPoint"",""coordinates"":[]}"
196508,1965-08-01,78.12999725341797,25.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
196509,1965-09-01,59.86000061035156,22.295000076293945,"{""type"":""MultiPoint"",""coordinates"":[]}"
196510,1965-10-01,59.540000915527344,14.59000015258789,"{""type"":""MultiPoint"",""coordinates"":[]}"
196511,1965-11-01,34.9900016784668,10.765000343322754,"{""type"":""MultiPoint"",""coordinates"":[]}"
196512,1965-12-01,9.149999618530273,6.179999828338623,"{""type"":""MultiPoint"",""coordinates"":[]}"
196601,1966-01-01,137.0500030517578,2.140000104904175,"{""type"":""MultiPoint"",""coordinates"":[]}"
196602,1966-02-01,127.33999633789062,4.760000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
196603,1966-03-01,69.08000183105469,9.485000610351562,"{""type"":""MultiPoint"",""coordinates"":[]}"
196604,1966-04-01,65.6500015258789,13.345000267028809,"{""type"":""MultiPoint"",""coordinates"":[]}"
196605,1966-05-01,149.27000427246094,19.014999389648438,"{""type"":""MultiPoint"",""coordinates"":[]}"
196606,1966-06-01,64.93000030517578,22.43000030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
196607,1966-07-01,63.95000076293945,25.975000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
196608,1966-08-01,110.47000122070312,24.724998474121094,"{""type"":""MultiPoint"",""coordinates"":[]}"
196609,1966-09-01,99.9800033569336,21.075000762939453,"{""type"":""MultiPoint"",""coordinates"":[]}"
196610,1966-10-01,79.8499984741211,14.295000076293945,"{""type"":""MultiPoint"",""coordinates"":[]}"
196611,1966-11-01,42.540000915527344,10.030000686645508,"{""type"":""MultiPoint"",""coordinates"":[]}"
196612,1966-12-01,68.05999755859375,4.784999847412109,"{""type"":""MultiPoint"",""coordinates"":[]}"
196701,1967-01-01,46.02000045776367,6.115000247955322,"{""type"":""MultiPoint"",""coordinates"":[]}"
196702,1967-02-01,106.20999908447266,3.3400001525878906,"{""type"":""MultiPoint"",""coordinates"":[]}"
196703,1967-03-01,38.16999816894531,10.864999771118164,"{""type"":""MultiPoint"",""coordinates"":[]}"
196704,1967-04-01,72.55000305175781,16.395000457763672,"{""type"":""MultiPoint"",""coordinates"":[]}"
196705,1967-05-01,119.87999725341797,17.170000076293945,"{""type"":""MultiPoint"",""coordinates"":[]}"
196706,1967-06-01,91.52999877929688,21.829999923706055,"{""type"":""MultiPoint"",""coordinates"":[]}"
196707,1967-07-01,106.01000213623047,24.360000610351562,"{""type"":""MultiPoint"",""coordinates"":[]}"
196708,1967-08-01,195.8000030517578,23.630001068115234,"{""type"":""MultiPoint"",""coordinates"":[]}"
196709,1967-09-01,71.73999786376953,18.614999771118164,"{""type"":""MultiPoint"",""coordinates"":[]}"
196710,1967-10-01,49.77000045776367,14.549999237060547,"{""type"":""MultiPoint"",""coordinates"":[]}"
196711,1967-11-01,42.95000076293945,7.830000400543213,"{""type"":""MultiPoint"",""coordinates"":[]}"
196712,1967-12-01,136.8699951171875,6.975000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
196801,1968-01-01,86.16000366210938,2.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
196802,1968-02-01,18.239999771118164,2.0299999713897705,"{""type"":""MultiPoint"",""coordinates"":[]}"
196803,1968-03-01,89.0999984741211,10.994999885559082,"{""type"":""MultiPoint"",""coordinates"":[]}"
196804,1968-04-01,65.18000030517578,14.77500057220459,"{""type"":""MultiPoint"",""coordinates"":[]}"
196805,1968-05-01,114.4000015258789,17.970001220703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
196806,1968-06-01,57.20000076293945,23.110000610351562,"{""type"":""MultiPoint"",""coordinates"":[]}"
196807,1968-07-01,111.41000366210938,25.149999618530273,"{""type"":""MultiPoint"",""coordinates"":[]}"
196808,1968-08-01,45.93000030517578,26.21500015258789,"{""type"":""MultiPoint"",""coordinates"":[]}"
196809,1968-09-01,10.390000343322754,21.06999969482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
196810,1968-10-01,112.16000366210938,16.145000457763672,"{""type"":""MultiPoint"",""coordinates"":[]}"
196811,1968-11-01,105.83000183105469,10.079999923706055,"{""type"":""MultiPoint"",""coordinates"":[]}"
196812,1968-12-01,79.44999694824219,3.3450002670288086,"{""type"":""MultiPoint"",""coordinates"":[]}"
196901,1969-01-01,59.59000015258789,2.1999998092651367,"{""type"":""MultiPoint"",""coordinates"":[]}"
196902,1969-02-01,92.93000030517578,4.384999752044678,"{""type"":""MultiPoint"",""coordinates"":[]}"
196903,1969-03-01,115.44999694824219,6.765000343322754,"{""type"":""MultiPoint"",""coordinates"":[]}"
196904,1969-04-01,66.44000244140625,15.389999389648438,"{""type"":""MultiPoint"",""coordinates"":[]}"
196905,1969-05-01,66.8499984741211,19.05500030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
196906,1969-06-01,130.6699981689453,24.145000457763672,"{""type"":""MultiPoint"",""coordinates"":[]}"
196907,1969-07-01,100.04000091552734,26.13500213623047,"{""type"":""MultiPoint"",""coordinates"":[]}"
196908,1969-08-01,150.44000244140625,23.55500030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
196909,1969-09-01,123.20999908447266,20.21500015258789,"{""type"":""MultiPoint"",""coordinates"":[]}"
196910,1969-10-01,61.75,15.489999771118164,"{""type"":""MultiPoint"",""coordinates"":[]}"
196911,1969-11-01,24.950000762939453,8.424999237060547,"{""type"":""MultiPoint"",""coordinates"":[]}"
196912,1969-12-01,100.6500015258789,3.5500001907348633,"{""type"":""MultiPoint"",""coordinates"":[]}"
197001,1970-01-01,51.93000030517578,1.1349999904632568,"{""type"":""MultiPoint"",""coordinates"":[]}"
197002,1970-02-01,99.83000183105469,4.570000171661377,"{""type"":""MultiPoint"",""coordinates"":[]}"
197003,1970-03-01,128.69000244140625,8.539999961853027,"{""type"":""MultiPoint"",""coordinates"":[]}"
197004,1970-04-01,82.26000213623047,15.889999389648438,"{""type"":""MultiPoint"",""coordinates"":[]}"
197005,1970-05-01,76.97000122070312,20.030000686645508,"{""type"":""MultiPoint"",""coordinates"":[]}"
197006,1970-06-01,52.290000915527344,23.454999923706055,"{""type"":""MultiPoint"",""coordinates"":[]}"
197007,1970-07-01,133.80999755859375,25.240001678466797,"{""type"":""MultiPoint"",""coordinates"":[]}"
197008,1970-08-01,109.76000213623047,24.755001068115234,"{""type"":""MultiPoint"",""coordinates"":[]}"
197009,1970-09-01,39.349998474121094,23.81999969482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
197010,1970-10-01,109.01000213623047,16.184999465942383,"{""type"":""MultiPoint"",""coordinates"":[]}"
197011,1970-11-01,78.4000015258789,9.819999694824219,"{""type"":""MultiPoint"",""coordinates"":[]}"
197012,1970-12-01,59.5099983215332,6.505000114440918,"{""type"":""MultiPoint"",""coordinates"":[]}"
197101,1971-01-01,105.86000061035156,3.2100000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
197102,1971-02-01,118.13999938964844,4.864999771118164,"{""type"":""MultiPoint"",""coordinates"":[]}"
197103,1971-03-01,116.47000122070312,7.59499979019165,"{""type"":""MultiPoint"",""coordinates"":[]}"
197104,1971-04-01,84.30000305175781,13.360000610351562,"{""type"":""MultiPoint"",""coordinates"":[]}"
197105,1971-05-01,161.6300048828125,17.880001068115234,"{""type"":""MultiPoint"",""coordinates"":[]}"
197106,1971-06-01,63.529998779296875,24.05500030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
197107,1971-07-01,102.36000061035156,24.674999237060547,"{""type"":""MultiPoint"",""coordinates"":[]}"
197108,1971-08-01,161.27000427246094,24.045000076293945,"{""type"":""MultiPoint"",""coordinates"":[]}"
197109,1971-09-01,116.4000015258789,22.05500030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
197110,1971-10-01,235.41000366210938,17.924999237060547,"{""type"":""MultiPoint"",""coordinates"":[]}"
197111,1971-11-01,66.19999694824219,9.595000267028809,"{""type"":""MultiPoint"",""coordinates"":[]}"
197112,1971-12-01,38.08000183105469,9.760000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
197201,1972-01-01,61.88999938964844,6.694999694824219,"{""type"":""MultiPoint"",""coordinates"":[]}"
197202,1972-02-01,116.0999984741211,3.879999876022339,"{""type"":""MultiPoint"",""coordinates"":[]}"
197203,1972-03-01,53.029998779296875,9.59000015258789,"{""type"":""MultiPoint"",""coordinates"":[]}"
197204,1972-04-01,73.02999877929688,13.78499984741211,"{""type"":""MultiPoint"",""coordinates"":[]}"
197205,1972-05-01,173.55999755859375,17.69499969482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
197206,1972-06-01,133.32000732421875,21.135000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
197207,1972-07-01,96.2300033569336,24.985000610351562,"{""type"":""MultiPoint"",""coordinates"":[]}"
197208,1972-08-01,79.7699966430664,24.06999969482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
197209,1972-09-01,127.23999786376953,21.229999542236328,"{""type"":""MultiPoint"",""coordinates"":[]}"
197210,1972-10-01,111.94999694824219,13.729999542236328,"{""type"":""MultiPoint"",""coordinates"":[]}"
197211,1972-11-01,159.55999755859375,8.984999656677246,"{""type"":""MultiPoint"",""coordinates"":[]}"
197212,1972-12-01,150.80999755859375,7.159999847412109,"{""type"":""MultiPoint"",""coordinates"":[]}"
197301,1973-01-01,77.66999816894531,4.184999942779541,"{""type"":""MultiPoint"",""coordinates"":[]}"
197302,1973-02-01,123.91000366210938,3.744999885559082,"{""type"":""MultiPoint"",""coordinates"":[]}"
197303,1973-03-01,125.86000061035156,11.77500057220459,"{""type"":""MultiPoint"",""coordinates"":[]}"
197304,1973-04-01,137.47000122070312,13.995000839233398,"{""type"":""MultiPoint"",""coordinates"":[]}"
197305,1973-05-01,103.37999725341797,18.005001068115234,"{""type"":""MultiPoint"",""coordinates"":[]}"
197306,1973-06-01,167.75,24.009998321533203,"{""type"":""MultiPoint"",""coordinates"":[]}"
197307,1973-07-01,73.66000366210938,24.975000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
197308,1973-08-01,131.92999267578125,24.799999237060547,"{""type"":""MultiPoint"",""coordinates"":[]}"
197309,1973-09-01,41.31999969482422,22.969999313354492,"{""type"":""MultiPoint"",""coordinates"":[]}"
197310,1973-10-01,22.65999984741211,16.315000534057617,"{""type"":""MultiPoint"",""coordinates"":[]}"
197311,1973-11-01,23.239999771118164,11.444999694824219,"{""type"":""MultiPoint"",""coordinates"":[]}"
197312,1973-12-01,156.36000061035156,5.400000095367432,"{""type"":""MultiPoint"",""coordinates"":[]}"
197401,1974-01-01,114.2300033569336,9.279999732971191,"{""type"":""MultiPoint"",""coordinates"":[]}"
197402,1974-02-01,89.01000213623047,5.635000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
197403,1974-03-01,97.44000244140625,11.489999771118164,"{""type"":""MultiPoint"",""coordinates"":[]}"
197404,1974-04-01,46.709999084472656,14.835000038146973,"{""type"":""MultiPoint"",""coordinates"":[]}"
197405,1974-05-01,178.11000061035156,19.170000076293945,"{""type"":""MultiPoint"",""coordinates"":[]}"
197406,1974-06-01,85.83000183105469,21.575000762939453,"{""type"":""MultiPoint"",""coordinates"":[]}"
197407,1974-07-01,46.439998626708984,24.594999313354492,"{""type"":""MultiPoint"",""coordinates"":[]}"
197408,1974-08-01,174.16000366210938,23.974998474121094,"{""type"":""MultiPoint"",""coordinates"":[]}"
197409,1974-09-01,155.66000366210938,20.075000762939453,"{""type"":""MultiPoint"",""coordinates"":[]}"
197410,1974-10-01,31.649999618530273,13.425000190734863,"{""type"":""MultiPoint"",""coordinates"":[]}"
197411,1974-11-01,41.689998626708984,9.5600004196167,"{""type"":""MultiPoint"",""coordinates"":[]}"
197412,1974-12-01,119.37999725341797,5.474999904632568,"{""type"":""MultiPoint"",""coordinates"":[]}"
197501,1975-01-01,173.60000610351562,5.639999866485596,"{""type"":""MultiPoint"",""coordinates"":[]}"
197502,1975-02-01,93.52999877929688,6.784999847412109,"{""type"":""MultiPoint"",""coordinates"":[]}"
197503,1975-03-01,196.1300048828125,7.775000095367432,"{""type"":""MultiPoint"",""coordinates"":[]}"
197504,1975-04-01,40.880001068115234,12.869999885559082,"{""type"":""MultiPoint"",""coordinates"":[]}"
197505,1975-05-01,127.33999633789062,19.864999771118164,"{""type"":""MultiPoint"",""coordinates"":[]}"
197506,1975-06-01,48.31999969482422,23.19499969482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
197507,1975-07-01,264.5400085449219,24.024999618530273,"{""type"":""MultiPoint"",""coordinates"":[]}"
197508,1975-08-01,49.7400016784668,25.7450008392334,"{""type"":""MultiPoint"",""coordinates"":[]}"
197509,1975-09-01,221.0800018310547,21.05500030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
197510,1975-10-01,39.119998931884766,16.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
197511,1975-11-01,73.58999633789062,11.135000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
197512,1975-12-01,87.33999633789062,4.684999942779541,"{""type"":""MultiPoint"",""coordinates"":[]}"
197601,1976-01-01,87.06999969482422,2.494999885559082,"{""type"":""MultiPoint"",""coordinates"":[]}"
197602,1976-02-01,39.54999923706055,9.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
197603,1976-03-01,64.68000030517578,12.100000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
197604,1976-04-01,15.960000038146973,15.434999465942383,"{""type"":""MultiPoint"",""coordinates"":[]}"
