system:index,date,ppt,tmean,.geo
197605,1976-05-01,117.87000274658203,17.93000030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
197606,1976-06-01,127.33000183105469,22.415000915527344,"{""type"":""MultiPoint"",""coordinates"":[]}"
197607,1976-07-01,37.209999084472656,24.93000030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
197608,1976-08-01,54.65999984741211,23.360000610351562,"{""type"":""MultiPoint"",""coordinates"":[]}"
197609,1976-09-01,80.95999908447266,19.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
197610,1976-10-01,135.02999877929688,11.84000015258789,"{""type"":""MultiPoint"",""coordinates"":[]}"
197611,1976-11-01,55.83000183105469,6.144999980926514,"{""type"":""MultiPoint"",""coordinates"":[]}"
197612,1976-12-01,99.5,2.6000001430511475,"{""type"":""MultiPoint"",""coordinates"":[]}"
197701,1977-01-01,76.73999786376953,-2.3600001335144043,"{""type"":""MultiPoint"",""coordinates"":[]}"
197702,1977-02-01,53.4900016784668,3.9600000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
197703,1977-03-01,139.1699981689453,11.434999465942383,"{""type"":""MultiPoint"",""coordinates"":[]}"
197704,1977-04-01,45.2599983215332,16.239999771118164,"{""type"":""MultiPoint"",""coordinates"":[]}"
197705,1977-05-01,85.56999969482422,19.755001068115234,"{""type"":""MultiPoint"",""coordinates"":[]}"
197706,1977-06-01,49.310001373291016,22.31999969482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
197707,1977-07-01,40.790000915527344,26.69499969482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
197708,1977-08-01,103.75,25.19499969482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
197709,1977-09-01,140.6699981689453,22.345001220703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
197710,1977-10-01,138.9600067138672,13.559999465942383,"{""type"":""MultiPoint"",""coordinates"":[]}"
197711,1977-11-01,74.56999969482422,11.030000686645508,"{""type"":""MultiPoint"",""coordinates"":[]}"
197712,1977-12-01,94.5,3.9600000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
197801,1978-01-01,213.9199981689453,0.14500021934509277,"{""type"":""MultiPoint"",""coordinates"":[]}"
197802,1978-02-01,30.850000381469727,0.3450000286102295,"{""type"":""MultiPoint"",""coordinates"":[]}"
197803,1978-03-01,128.2899932861328,7.454999923706055,"{""type"":""MultiPoint"",""coordinates"":[]}"
197804,1978-04-01,152.17999267578125,14.454999923706055,"{""type"":""MultiPoint"",""coordinates"":[]}"
197805,1978-05-01,121.51000213623047,17.755001068115234,"{""type"":""MultiPoint"",""coordinates"":[]}"
197806,1978-06-01,108.69000244140625,23.395000457763672,"{""type"":""MultiPoint"",""coordinates"":[]}"
197807,1978-07-01,126.81999969482422,24.404998779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
197808,1978-08-01,116.02999877929688,25.510000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
197809,1978-09-01,52.790000915527344,22.424999237060547,"{""type"":""MultiPoint"",""coordinates"":[]}"
197810,1978-10-01,38.5,14.180000305175781,"{""type"":""MultiPoint"",""coordinates"":[]}"
197811,1978-11-01,107.7699966430664,11.47499942779541,"{""type"":""MultiPoint"",""coordinates"":[]}"
197812,1978-12-01,94.0,5.785000324249268,"{""type"":""MultiPoint"",""coordinates"":[]}"
197901,1979-01-01,159.5800018310547,2.8899998664855957,"{""type"":""MultiPoint"",""coordinates"":[]}"
197902,1979-02-01,161.4499969482422,0.994999885559082,"{""type"":""MultiPoint"",""coordinates"":[]}"
197903,1979-03-01,83.76000213623047,10.170000076293945,"{""type"":""MultiPoint"",""coordinates"":[]}"
197904,1979-04-01,99.87999725341797,15.444999694824219,"{""type"":""MultiPoint"",""coordinates"":[]}"
197905,1979-05-01,140.3300018310547,18.55500030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
197906,1979-06-01,129.0,21.125,"{""type"":""MultiPoint"",""coordinates"":[]}"
197907,1979-07-01,81.2699966430664,23.934999465942383,"{""type"":""MultiPoint"",""coordinates"":[]}"
197908,1979-08-01,66.44000244140625,24.719999313354492,"{""type"":""MultiPoint"",""coordinates"":[]}"
197909,1979-09-01,225.6199951171875,20.674999237060547,"{""type"":""MultiPoint"",""coordinates"":[]}"
197910,1979-10-01,67.41999816894531,14.454999923706055,"{""type"":""MultiPoint"",""coordinates"":[]}"
197911,1979-11-01,155.63999938964844,11.305000305175781,"{""type"":""MultiPoint"",""coordinates"":[]}"
197912,1979-12-01,28.610000610351562,5.559999942779541,"{""type"":""MultiPoint"",""coordinates"":[]}"
198001,1980-01-01,108.7699966430664,4.190000057220459,"{""type"":""MultiPoint"",""coordinates"":[]}"
198002,1980-02-01,54.45000076293945,2.184999942779541,"{""type"":""MultiPoint"",""coordinates"":[]}"
198003,1980-03-01,158.64999389648438,7.534999847412109,"{""type"":""MultiPoint"",""coordinates"":[]}"
198004,1980-04-01,64.19999694824219,15.059999465942383,"{""type"":""MultiPoint"",""coordinates"":[]}"
198005,1980-05-01,110.11000061035156,19.260000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
198006,1980-06-01,153.00999450683594,22.010000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
198007,1980-07-01,89.73999786376953,25.344999313354492,"{""type"":""MultiPoint"",""coordinates"":[]}"
198008,1980-08-01,38.43000030517578,25.670000076293945,"{""type"":""MultiPoint"",""coordinates"":[]}"
198009,1980-09-01,82.93000030517578,22.905000686645508,"{""type"":""MultiPoint"",""coordinates"":[]}"
198010,1980-10-01,108.19999694824219,13.639999389648438,"{""type"":""MultiPoint"",""coordinates"":[]}"
198011,1980-11-01,66.7699966430664,8.114999771118164,"{""type"":""MultiPoint"",""coordinates"":[]}"
198012,1980-12-01,38.08000183105469,4.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
198101,1981-01-01,26.590999603271484,0.687000036239624,"{""type"":""MultiPoint"",""coordinates"":[]}"
198102,1981-02-01,69.23200225830078,5.264000415802002,"{""type"":""MultiPoint"",""coordinates"":[]}"
198103,1981-03-01,67.13800048828125,7.441000461578369,"{""type"":""MultiPoint"",""coordinates"":[]}"
198104,1981-04-01,37.4109992980957,15.9660005569458,"{""type"":""MultiPoint"",""coordinates"":[]}"
198105,1981-05-01,106.14600372314453,17.381999969482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
198106,1981-06-01,87.13600158691406,25.159000396728516,"{""type"":""MultiPoint"",""coordinates"":[]}"
198107,1981-07-01,169.8209991455078,25.21700096130371,"{""type"":""MultiPoint"",""coordinates"":[]}"
198108,1981-08-01,173.20700073242188,22.98000144958496,"{""type"":""MultiPoint"",""coordinates"":[]}"
198109,1981-09-01,93.77899932861328,19.821001052856445,"{""type"":""MultiPoint"",""coordinates"":[]}"
198110,1981-10-01,101.69300079345703,13.528000831604004,"{""type"":""MultiPoint"",""coordinates"":[]}"
198111,1981-11-01,17.003000259399414,9.667000770568848,"{""type"":""MultiPoint"",""coordinates"":[]}"
198112,1981-12-01,100.37200164794922,3.4260001182556152,"{""type"":""MultiPoint"",""coordinates"":[]}"
198201,1982-01-01,147.6219940185547,0.35100001096725464,"{""type"":""MultiPoint"",""coordinates"":[]}"
198202,1982-02-01,114.50499725341797,6.684000492095947,"{""type"":""MultiPoint"",""coordinates"":[]}"
198203,1982-03-01,74.85399627685547,9.509000778198242,"{""type"":""MultiPoint"",""coordinates"":[]}"
198204,1982-04-01,93.06800079345703,13.40000057220459,"{""type"":""MultiPoint"",""coordinates"":[]}"
198205,1982-05-01,133.13299560546875,20.81100082397461,"{""type"":""MultiPoint"",""coordinates"":[]}"
198206,1982-06-01,237.8769989013672,22.82200050354004,"{""type"":""MultiPoint"",""coordinates"":[]}"
198207,1982-07-01,122.09200286865234,25.61800193786621,"{""type"":""MultiPoint"",""coordinates"":[]}"
198208,1982-08-01,100.19499969482422,23.56300163269043,"{""type"":""MultiPoint"",""coordinates"":[]}"
198209,1982-09-01,47.29600143432617,20.542001724243164,"{""type"":""MultiPoint"",""coordinates"":[]}"
198210,1982-10-01,125.63400268554688,15.113000869750977,"{""type"":""MultiPoint"",""coordinates"":[]}"
198211,1982-11-01,62.75,10.79800033569336,"{""type"":""MultiPoint"",""coordinates"":[]}"
198212,1982-12-01,147.13900756835938,8.425000190734863,"{""type"":""MultiPoint"",""coordinates"":[]}"
198301,1983-01-01,49.96099853515625,3.254000186920166,"{""type"":""MultiPoint"",""coordinates"":[]}"
198302,1983-02-01,137.5590057373047,4.897000312805176,"{""type"":""MultiPoint"",""coordinates"":[]}"
198303,1983-03-01,206.35699462890625,10.34000015258789,"{""type"":""MultiPoint"",""coordinates"":[]}"
198304,1983-04-01,117.3030014038086,12.307000160217285,"{""type"":""MultiPoint"",""coordinates"":[]}"
198305,1983-05-01,160.23699951171875,18.836000442504883,"{""type"":""MultiPoint"",""coordinates"":[]}"
198306,1983-06-01,83.63300323486328,22.921001434326172,"{""type"":""MultiPoint"",""coordinates"":[]}"
198307,1983-07-01,23.13599967956543,26.23600196838379,"{""type"":""MultiPoint"",""coordinates"":[]}"
198308,1983-08-01,71.90599822998047,26.705001831054688,"{""type"":""MultiPoint"",""coordinates"":[]}"
198309,1983-09-01,49.38399887084961,21.82200050354004,"{""type"":""MultiPoint"",""coordinates"":[]}"
198310,1983-10-01,132.45700073242188,15.089000701904297,"{""type"":""MultiPoint"",""coordinates"":[]}"
198311,1983-11-01,131.1320037841797,10.16200065612793,"{""type"":""MultiPoint"",""coordinates"":[]}"
198312,1983-12-01,184.13900756835938,3.4850001335144043,"{""type"":""MultiPoint"",""coordinates"":[]}"
198401,1984-01-01,114.4540023803711,2.0240001678466797,"{""type"":""MultiPoint"",""coordinates"":[]}"
198402,1984-02-01,155.3939971923828,7.303000450134277,"{""type"":""MultiPoint"",""coordinates"":[]}"
198403,1984-03-01,193.38699340820312,7.893000602722168,"{""type"":""MultiPoint"",""coordinates"":[]}"
198404,1984-04-01,120.86100006103516,12.753000259399414,"{""type"":""MultiPoint"",""coordinates"":[]}"
198405,1984-05-01,173.9709930419922,18.51500129699707,"{""type"":""MultiPoint"",""coordinates"":[]}"
198406,1984-06-01,71.52200317382812,23.660001754760742,"{""type"":""MultiPoint"",""coordinates"":[]}"
198407,1984-07-01,186.63999938964844,23.53700065612793,"{""type"":""MultiPoint"",""coordinates"":[]}"
198408,1984-08-01,43.87900161743164,23.871000289916992,"{""type"":""MultiPoint"",""coordinates"":[]}"
198409,1984-09-01,53.17900085449219,18.915000915527344,"{""type"":""MultiPoint"",""coordinates"":[]}"
198410,1984-10-01,75.06900024414062,17.951000213623047,"{""type"":""MultiPoint"",""coordinates"":[]}"
198411,1984-11-01,38.60100173950195,7.829000473022461,"{""type"":""MultiPoint"",""coordinates"":[]}"
198412,1984-12-01,84.03700256347656,9.515000343322754,"{""type"":""MultiPoint"",""coordinates"":[]}"
198501,1985-01-01,136.20700073242188,1.1420000791549683,"{""type"":""MultiPoint"",""coordinates"":[]}"
198502,1985-02-01,138.97500610351562,4.924000263214111,"{""type"":""MultiPoint"",""coordinates"":[]}"
198503,1985-03-01,33.99599838256836,11.306000709533691,"{""type"":""MultiPoint"",""coordinates"":[]}"
198504,1985-04-01,18.18400001525879,16.975000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
198505,1985-05-01,139.5590057373047,19.779001235961914,"{""type"":""MultiPoint"",""coordinates"":[]}"
198506,1985-06-01,67.48899841308594,23.718000411987305,"{""type"":""MultiPoint"",""coordinates"":[]}"
198507,1985-07-01,180.6020050048828,24.666000366210938,"{""type"":""MultiPoint"",""coordinates"":[]}"
198508,1985-08-01,206.51499938964844,24.205001831054688,"{""type"":""MultiPoint"",""coordinates"":[]}"
198509,1985-09-01,6.349999904632568,21.191001892089844,"{""type"":""MultiPoint"",""coordinates"":[]}"
198510,1985-10-01,77.81600189208984,17.431001663208008,"{""type"":""MultiPoint"",""coordinates"":[]}"
198511,1985-11-01,315.8039855957031,14.804000854492188,"{""type"":""MultiPoint"",""coordinates"":[]}"
198512,1985-12-01,29.908000946044922,3.7310001850128174,"{""type"":""MultiPoint"",""coordinates"":[]}"
198601,1986-01-01,36.18000030517578,3.367000102996826,"{""type"":""MultiPoint"",""coordinates"":[]}"
198602,1986-02-01,49.21900177001953,6.045000076293945,"{""type"":""MultiPoint"",""coordinates"":[]}"
198603,1986-03-01,76.66999816894531,9.84000015258789,"{""type"":""MultiPoint"",""coordinates"":[]}"
198604,1986-04-01,28.106000900268555,15.946001052856445,"{""type"":""MultiPoint"",""coordinates"":[]}"
198605,1986-05-01,76.5,19.534000396728516,"{""type"":""MultiPoint"",""coordinates"":[]}"
198606,1986-06-01,35.47200012207031,24.959001541137695,"{""type"":""MultiPoint"",""coordinates"":[]}"
198607,1986-07-01,97.58599853515625,27.054000854492188,"{""type"":""MultiPoint"",""coordinates"":[]}"
198608,1986-08-01,274.343994140625,24.09800148010254,"{""type"":""MultiPoint"",""coordinates"":[]}"
198609,1986-09-01,11.050000190734863,21.147001266479492,"{""type"":""MultiPoint"",""coordinates"":[]}"
198610,1986-10-01,46.18000030517578,16.808000564575195,"{""type"":""MultiPoint"",""coordinates"":[]}"
198611,1986-11-01,79.34400177001953,11.02400016784668,"{""type"":""MultiPoint"",""coordinates"":[]}"
198612,1986-12-01,108.46600341796875,5.533000469207764,"{""type"":""MultiPoint"",""coordinates"":[]}"
198701,1987-01-01,146.7220001220703,3.0340001583099365,"{""type"":""MultiPoint"",""coordinates"":[]}"
198702,1987-02-01,95.00900268554688,4.070000171661377,"{""type"":""MultiPoint"",""coordinates"":[]}"
198703,1987-03-01,99.71199798583984,9.11500072479248,"{""type"":""MultiPoint"",""coordinates"":[]}"
198704,1987-04-01,145.71299743652344,13.74100112915039,"{""type"":""MultiPoint"",""coordinates"":[]}"
198705,1987-05-01,57.72999954223633,20.549001693725586,"{""type"":""MultiPoint"",""coordinates"":[]}"
198706,1987-06-01,66.19000244140625,24.666000366210938,"{""type"":""MultiPoint"",""coordinates"":[]}"
198707,1987-07-01,58.72600173950195,27.108001708984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
198708,1987-08-01,84.11199951171875,26.04800033569336,"{""type"":""MultiPoint"",""coordinates"":[]}"
198709,1987-09-01,158.0399932861328,22.363000869750977,"{""type"":""MultiPoint"",""coordinates"":[]}"
198710,1987-10-01,65.35399627685547,11.857000350952148,"{""type"":""MultiPoint"",""coordinates"":[]}"
198711,1987-11-01,73.53800201416016,10.872000694274902,"{""type"":""MultiPoint"",""coordinates"":[]}"
198712,1987-12-01,86.06500244140625,6.293000221252441,"{""type"":""MultiPoint"",""coordinates"":[]}"
198801,1988-01-01,82.21399688720703,0.5580000281333923,"{""type"":""MultiPoint"",""coordinates"":[]}"
198802,1988-02-01,65.10199737548828,4.580000400543213,"{""type"":""MultiPoint"",""coordinates"":[]}"
198803,1988-03-01,49.57600021362305,9.42300033569336,"{""type"":""MultiPoint"",""coordinates"":[]}"
198804,1988-04-01,80.46700286865234,14.100000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
198805,1988-05-01,85.93199920654297,18.770000457763672,"{""type"":""MultiPoint"",""coordinates"":[]}"
198806,1988-06-01,70.91100311279297,22.642000198364258,"{""type"":""MultiPoint"",""coordinates"":[]}"
198807,1988-07-01,48.176998138427734,25.6460018157959,"{""type"":""MultiPoint"",""coordinates"":[]}"
198808,1988-08-01,102.89199829101562,26.296001434326172,"{""type"":""MultiPoint"",""coordinates"":[]}"
198809,1988-09-01,91.49600219726562,20.060001373291016,"{""type"":""MultiPoint"",""coordinates"":[]}"
198810,1988-10-01,122.1709976196289,12.122000694274902,"{""type"":""MultiPoint"",""coordinates"":[]}"
198811,1988-11-01,98.90399932861328,9.945000648498535,"{""type"":""MultiPoint"",""coordinates"":[]}"
198812,1988-12-01,20.77400016784668,4.504000186920166,"{""type"":""MultiPoint"",""coordinates"":[]}"
198901,1989-01-01,35.94300079345703,6.295000076293945,"{""type"":""MultiPoint"",""coordinates"":[]}"
198902,1989-02-01,149.83999633789062,5.087000370025635,"{""type"":""MultiPoint"",""coordinates"":[]}"
198903,1989-03-01,174.27999877929688,9.157999992370605,"{""type"":""MultiPoint"",""coordinates"":[]}"
198904,1989-04-01,101.54199981689453,13.635000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
198905,1989-05-01,108.94400024414062,17.457000732421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
198906,1989-06-01,170.5500030517578,24.61600112915039,"{""type"":""MultiPoint"",""coordinates"":[]}"
198907,1989-07-01,137.7449951171875,25.08700180053711,"{""type"":""MultiPoint"",""coordinates"":[]}"
198908,1989-08-01,119.01599884033203,24.032001495361328,"{""type"":""MultiPoint"",""coordinates"":[]}"
198909,1989-09-01,88.96499633789062,21.273000717163086,"{""type"":""MultiPoint"",""coordinates"":[]}"
198910,1989-10-01,123.04399871826172,15.188000679016113,"{""type"":""MultiPoint"",""coordinates"":[]}"
198911,1989-11-01,86.3550033569336,10.180000305175781,"{""type"":""MultiPoint"",""coordinates"":[]}"
198912,1989-12-01,79.40499877929688,0.35100001096725464,"{""type"":""MultiPoint"",""coordinates"":[]}"
199001,1990-01-01,81.64600372314453,8.32800006866455,"{""type"":""MultiPoint"",""coordinates"":[]}"
199002,1990-02-01,104.18299865722656,9.643000602722168,"{""type"":""MultiPoint"",""coordinates"":[]}"
199003,1990-03-01,107.35099792480469,12.184000968933105,"{""type"":""MultiPoint"",""coordinates"":[]}"
199004,1990-04-01,76.59200286865234,14.919000625610352,"{""type"":""MultiPoint"",""coordinates"":[]}"
199005,1990-05-01,170.48300170898438,19.16900062561035,"{""type"":""MultiPoint"",""coordinates"":[]}"
199006,1990-06-01,35.07600021362305,23.628000259399414,"{""type"":""MultiPoint"",""coordinates"":[]}"
199007,1990-07-01,74.60199737548828,26.602001190185547,"{""type"":""MultiPoint"",""coordinates"":[]}"
199008,1990-08-01,88.34200286865234,25.394001007080078,"{""type"":""MultiPoint"",""coordinates"":[]}"
199009,1990-09-01,4.960000038146973,21.530000686645508,"{""type"":""MultiPoint"",""coordinates"":[]}"
199010,1990-10-01,226.21099853515625,17.237001419067383,"{""type"":""MultiPoint"",""coordinates"":[]}"
199011,1990-11-01,48.465999603271484,11.93600082397461,"{""type"":""MultiPoint"",""coordinates"":[]}"
199012,1990-12-01,96.02999877929688,8.683000564575195,"{""type"":""MultiPoint"",""coordinates"":[]}"
199101,1991-01-01,128.36599731445312,5.23900032043457,"{""type"":""MultiPoint"",""coordinates"":[]}"
199102,1991-02-01,27.030000686645508,7.617000579833984,"{""type"":""MultiPoint"",""coordinates"":[]}"
199103,1991-03-01,150.83900451660156,11.835000991821289,"{""type"":""MultiPoint"",""coordinates"":[]}"
199104,1991-04-01,58.98099899291992,16.336000442504883,"{""type"":""MultiPoint"",""coordinates"":[]}"
199105,1991-05-01,77.41200256347656,22.213001251220703,"{""type"":""MultiPoint"",""coordinates"":[]}"
199106,1991-06-01,70.21499633789062,24.428001403808594,"{""type"":""MultiPoint"",""coordinates"":[]}"
199107,1991-07-01,145.11099243164062,27.19500160217285,"{""type"":""MultiPoint"",""coordinates"":[]}"
199108,1991-08-01,64.86799621582031,25.282001495361328,"{""type"":""MultiPoint"",""coordinates"":[]}"
199109,1991-09-01,126.22899627685547,21.8960018157959,"{""type"":""MultiPoint"",""coordinates"":[]}"
199110,1991-10-01,45.20000076293945,15.712000846862793,"{""type"":""MultiPoint"",""coordinates"":[]}"
199111,1991-11-01,30.360000610351562,9.179000854492188,"{""type"":""MultiPoint"",""coordinates"":[]}"
199112,1991-12-01,65.81400299072266,7.931000232696533,"{""type"":""MultiPoint"",""coordinates"":[]}"
199201,1992-01-01,100.93499755859375,5.478000164031982,"{""type"":""MultiPoint"",""coordinates"":[]}"
199202,1992-02-01,80.05400085449219,7.384000301361084,"{""type"":""MultiPoint"",""coordinates"":[]}"
199203,1992-03-01,95.91100311279297,9.744000434875488,"{""type"":""MultiPoint"",""coordinates"":[]}"
199204,1992-04-01,67.80699920654297,14.824000358581543,"{""type"":""MultiPoint"",""coordinates"":[]}"
199205,1992-05-01,89.73200225830078,17.10500144958496,"{""type"":""MultiPoint"",""coordinates"":[]}"
199206,1992-06-01,172.92100524902344,22.1820011138916,"{""type"":""MultiPoint"",""coordinates"":[]}"
199207,1992-07-01,64.41999816894531,26.53900146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
199208,1992-08-01,119.2760009765625,23.437000274658203,"{""type"":""MultiPoint"",""coordinates"":[]}"
