system:index,date,ppt,tmean,.geo
200901,2009-01-01,57.26900100708008,3.5810000896453857,"{""type"":""MultiPoint"",""coordinates"":[]}"
200902,2009-02-01,29.540000915527344,6.2210001945495605,"{""type"":""MultiPoint"",""coordinates"":[]}"
200903,2009-03-01,179.38299560546875,9.345000267028809,"{""type"":""MultiPoint"",""coordinates"":[]}"
200904,2009-04-01,58.641998291015625,15.255001068115234,"{""type"":""MultiPoint"",""coordinates"":[]}"
200905,2009-05-01,84.5989990234375,20.167001724243164,"{""type"":""MultiPoint"",""coordinates"":[]}"
200906,2009-06-01,138.6230010986328,24.299001693725586,"{""type"":""MultiPoint"",""coordinates"":[]}"
200907,2009-07-01,66.71600341796875,24.643001556396484,"{""type"":""MultiPoint"",""coordinates"":[]}"
200908,2009-08-01,87.65899658203125,26.102001190185547,"{""type"":""MultiPoint"",""coordinates"":[]}"
200909,2009-09-01,73.89399719238281,21.099000930786133,"{""type"":""MultiPoint"",""coordinates"":[]}"
200910,2009-10-01,58.09600067138672,14.890000343322754,"{""type"":""MultiPoint"",""coordinates"":[]}"
200911,2009-11-01,208.968994140625,11.273000717163086,"{""type"":""MultiPoint"",""coordinates"":[]}"
200912,2009-12-01,192.7790069580078,4.311000347137451,"{""type"":""MultiPoint"",""coordinates"":[]}"
201001,2010-01-01,125.62799835205078,2.6450002193450928,"{""type"":""MultiPoint"",""coordinates"":[]}"
201002,2010-02-01,94.96399688720703,2.385000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
201003,2010-03-01,69.08999633789062,10.047000885009766,"{""type"":""MultiPoint"",""coordinates"":[]}"
201004,2010-04-01,21.295000076293945,16.400001525878906,"{""type"":""MultiPoint"",""coordinates"":[]}"
201005,2010-05-01,163.9550018310547,21.280000686645508,"{""type"":""MultiPoint"",""coordinates"":[]}"
201006,2010-06-01,73.58799743652344,26.41900062561035,"{""type"":""MultiPoint"",""coordinates"":[]}"
201007,2010-07-01,89.80899810791016,26.802001953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
201008,2010-08-01,72.24099731445312,26.317001342773438,"{""type"":""MultiPoint"",""coordinates"":[]}"
201009,2010-09-01,142.66000366210938,24.290000915527344,"{""type"":""MultiPoint"",""coordinates"":[]}"
201010,2010-10-01,69.21800231933594,16.498001098632812,"{""type"":""MultiPoint"",""coordinates"":[]}"
201011,2010-11-01,35.308998107910156,9.857000350952148,"{""type"":""MultiPoint"",""coordinates"":[]}"
201012,2010-12-01,53.44900131225586,0.9970000386238098,"{""type"":""MultiPoint"",""coordinates"":[]}"
201101,2011-01-01,33.630001068115234,2.452000141143799,"{""type"":""MultiPoint"",""coordinates"":[]}"
201102,2011-02-01,42.97999954223633,7.014000415802002,"{""type"":""MultiPoint"",""coordinates"":[]}"
201103,2011-03-01,113.2040023803711,10.104000091552734,"{""type"":""MultiPoint"",""coordinates"":[]}"
201104,2011-04-01,82.68599700927734,16.17500114440918,"{""type"":""MultiPoint"",""coordinates"":[]}"
201105,2011-05-01,134.48500061035156,19.996000289916992,"{""type"":""MultiPoint"",""coordinates"":[]}"
201106,2011-06-01,63.2140007019043,25.522001266479492,"{""type"":""MultiPoint"",""coordinates"":[]}"
201107,2011-07-01,125.69400024414062,27.571001052856445,"{""type"":""MultiPoint"",""coordinates"":[]}"
201108,2011-08-01,72.89600372314453,25.98600196838379,"{""type"":""MultiPoint"",""coordinates"":[]}"
201109,2011-09-01,148.75999450683594,22.25200080871582,"{""type"":""MultiPoint"",""coordinates"":[]}"
201110,2011-10-01,78.21299743652344,14.712000846862793,"{""type"":""MultiPoint"",""coordinates"":[]}"
201111,2011-11-01,109.83899688720703,11.309000968933105,"{""type"":""MultiPoint"",""coordinates"":[]}"
201112,2011-12-01,65.1989974975586,8.087000846862793,"{""type"":""MultiPoint"",""coordinates"":[]}"
201201,2012-01-01,45.48099899291992,6.253000259399414,"{""type"":""MultiPoint"",""coordinates"":[]}"
201202,2012-02-01,49.36600112915039,7.128000259399414,"{""type"":""MultiPoint"",""coordinates"":[]}"
201203,2012-03-01,123.71600341796875,14.714000701904297,"{""type"":""MultiPoint"",""coordinates"":[]}"
201204,2012-04-01,64.73699951171875,14.723000526428223,"{""type"":""MultiPoint"",""coordinates"":[]}"
201205,2012-05-01,119.60350036621094,21.323001861572266,"{""type"":""MultiPoint"",""coordinates"":[]}"
201206,2012-06-01,75.78099822998047,22.769001007080078,"{""type"":""MultiPoint"",""coordinates"":[]}"
201207,2012-07-01,150.36500549316406,27.740001678466797,"{""type"":""MultiPoint"",""coordinates"":[]}"
201208,2012-08-01,85.91300201416016,24.595001220703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
201209,2012-09-01,220.2480010986328,21.078001022338867,"{""type"":""MultiPoint"",""coordinates"":[]}"
201210,2012-10-01,64.68000030517578,15.192000389099121,"{""type"":""MultiPoint"",""coordinates"":[]}"
201211,2012-11-01,11.25,7.635000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
201212,2012-12-01,87.96969604492188,8.618000030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
201301,2013-01-01,93.17500305175781,5.996000289916992,"{""type"":""MultiPoint"",""coordinates"":[]}"
201302,2013-02-01,99.89299774169922,4.681000232696533,"{""type"":""MultiPoint"",""coordinates"":[]}"
201303,2013-03-01,61.14799880981445,6.328000068664551,"{""type"":""MultiPoint"",""coordinates"":[]}"
201304,2013-04-01,103.34700012207031,15.36500072479248,"{""type"":""MultiPoint"",""coordinates"":[]}"
201305,2013-05-01,128.27499389648438,18.332000732421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
201306,2013-06-01,270.364990234375,23.748001098632812,"{""type"":""MultiPoint"",""coordinates"":[]}"
201307,2013-07-01,177.2550048828125,25.38800048828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
201308,2013-08-01,129.47999572753906,23.73400115966797,"{""type"":""MultiPoint"",""coordinates"":[]}"
201309,2013-09-01,82.125,20.950000762939453,"{""type"":""MultiPoint"",""coordinates"":[]}"
201310,2013-10-01,71.88600158691406,16.00200080871582,"{""type"":""MultiPoint"",""coordinates"":[]}"
201311,2013-11-01,60.92499923706055,8.570000648498535,"{""type"":""MultiPoint"",""coordinates"":[]}"
201312,2013-12-01,133.61199951171875,6.86400032043457,"{""type"":""MultiPoint"",""coordinates"":[]}"
201401,2014-01-01,73.18099975585938,1.6570000648498535,"{""type"":""MultiPoint"",""coordinates"":[]}"
201402,2014-02-01,81.86599731445312,5.508000373840332,"{""type"":""MultiPoint"",""coordinates"":[]}"
201403,2014-03-01,138.79400634765625,6.528000354766846,"{""type"":""MultiPoint"",""coordinates"":[]}"
201404,2014-04-01,131.32200622558594,15.022000312805176,"{""type"":""MultiPoint"",""coordinates"":[]}"
201405,2014-05-01,131.97799682617188,20.172000885009766,"{""type"":""MultiPoint"",""coordinates"":[]}"
201406,2014-06-01,39.86800003051758,24.330001831054688,"{""type"":""MultiPoint"",""coordinates"":[]}"
201407,2014-07-01,96.52100372314453,25.21700096130371,"{""type"":""MultiPoint"",""coordinates"":[]}"
201408,2014-08-01,156.39300537109375,23.642000198364258,"{""type"":""MultiPoint"",""coordinates"":[]}"
201409,2014-09-01,73.37799835205078,21.851001739501953,"{""type"":""MultiPoint"",""coordinates"":[]}"
201410,2014-10-01,57.12900161743164,16.565000534057617,"{""type"":""MultiPoint"",""coordinates"":[]}"
201411,2014-11-01,94.677001953125,7.151000499725342,"{""type"":""MultiPoint"",""coordinates"":[]}"
201412,2014-12-01,118.10199737548828,6.797000408172607,"{""type"":""MultiPoint"",""coordinates"":[]}"
201501,2015-01-01,83.63400268554688,3.5390002727508545,"{""type"":""MultiPoint"",""coordinates"":[]}"
201502,2015-02-01,84.49700164794922,0.9310000538825989,"{""type"":""MultiPoint"",""coordinates"":[]}"
201503,2015-03-01,88.59300231933594,9.504000663757324,"{""type"":""MultiPoint"",""coordinates"":[]}"
201504,2015-04-01,107.80799865722656,15.427000999450684,"{""type"":""MultiPoint"",""coordinates"":[]}"
201505,2015-05-01,36.904998779296875,20.73400115966797,"{""type"":""MultiPoint"",""coordinates"":[]}"
201506,2015-06-01,145.40199279785156,25.476001739501953,"{""type"":""MultiPoint"",""coordinates"":[]}"
201507,2015-07-01,101.36900329589844,25.94700050354004,"{""type"":""MultiPoint"",""coordinates"":[]}"
201508,2015-08-01,68.86699676513672,25.031002044677734,"{""type"":""MultiPoint"",""coordinates"":[]}"
201509,2015-09-01,147.91600036621094,22.24700164794922,"{""type"":""MultiPoint"",""coordinates"":[]}"
201510,2015-10-01,146.65199279785156,15.05000114440918,"{""type"":""MultiPoint"",""coordinates"":[]}"
201511,2015-11-01,160.3040008544922,12.219000816345215,"{""type"":""MultiPoint"",""coordinates"":[]}"
201512,2015-12-01,243.72900390625,12.194000244140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
201601,2016-01-01,59.819000244140625,3.0450000762939453,"{""type"":""MultiPoint"",""coordinates"":[]}"
201602,2016-02-01,112.41300201416016,5.784000396728516,"{""type"":""MultiPoint"",""coordinates"":[]}"
201603,2016-03-01,106.50900268554688,13.605000495910645,"{""type"":""MultiPoint"",""coordinates"":[]}"
201604,2016-04-01,86.11900329589844,15.034000396728516,"{""type"":""MultiPoint"",""coordinates"":[]}"
201605,2016-05-01,146.6999969482422,18.623001098632812,"{""type"":""MultiPoint"",""coordinates"":[]}"
201606,2016-06-01,144.7449951171875,23.90300178527832,"{""type"":""MultiPoint"",""coordinates"":[]}"
201607,2016-07-01,156.7830047607422,26.876001358032227,"{""type"":""MultiPoint"",""coordinates"":[]}"
201608,2016-08-01,110.5999984741211,26.81800079345703,"{""type"":""MultiPoint"",""coordinates"":[]}"
201609,2016-09-01,178.08700561523438,24.148000717163086,"{""type"":""MultiPoint"",""coordinates"":[]}"
201610,2016-10-01,148.9980010986328,17.35500144958496,"{""type"":""MultiPoint"",""coordinates"":[]}"
201611,2016-11-01,19.472999572753906,10.74000072479248,"{""type"":""MultiPoint"",""coordinates"":[]}"
201612,2016-12-01,41.79899978637695,6.428000450134277,"{""type"":""MultiPoint"",""coordinates"":[]}"
201701,2017-01-01,108.50399780273438,6.567000389099121,"{""type"":""MultiPoint"",""coordinates"":[]}"
201702,2017-02-01,26.261999130249023,10.271000862121582,"{""type"":""MultiPoint"",""coordinates"":[]}"
201703,2017-03-01,65.20999908447266,9.984000205993652,"{""type"":""MultiPoint"",""coordinates"":[]}"
201704,2017-04-01,191.65499877929688,18.190000534057617,"{""type"":""MultiPoint"",""coordinates"":[]}"
201705,2017-05-01,151.93800354003906,19.843000411987305,"{""type"":""MultiPoint"",""coordinates"":[]}"
201706,2017-06-01,149.42999267578125,23.385000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
201707,2017-07-01,70.24500274658203,26.632001876831055,"{""type"":""MultiPoint"",""coordinates"":[]}"
201708,2017-08-01,71.89099884033203,24.933000564575195,"{""type"":""MultiPoint"",""coordinates"":[]}"
201709,2017-09-01,62.63600158691406,22.012001037597656,"{""type"":""MultiPoint"",""coordinates"":[]}"
201710,2017-10-01,58.457000732421875,17.518001556396484,"{""type"":""MultiPoint"",""coordinates"":[]}"
201711,2017-11-01,30.565000534057617,9.483000755310059,"{""type"":""MultiPoint"",""coordinates"":[]}"
201712,2017-12-01,49.45000076293945,5.419000148773193,"{""type"":""MultiPoint"",""coordinates"":[]}"
201801,2018-01-01,113.68399810791016,1.8700001239776611,"{""type"":""MultiPoint"",""coordinates"":[]}"
201802,2018-02-01,54.981998443603516,10.12700080871582,"{""type"":""MultiPoint"",""coordinates"":[]}"
201803,2018-03-01,116.63999938964844,7.326000213623047,"{""type"":""MultiPoint"",""coordinates"":[]}"
201804,2018-04-01,147.88800048828125,13.713000297546387,"{""type"":""MultiPoint"",""coordinates"":[]}"
201805,2018-05-01,151.73300170898438,22.511001586914062,"{""type"":""MultiPoint"",""coordinates"":[]}"
201806,2018-06-01,91.8030014038086,25.034000396728516,"{""type"":""MultiPoint"",""coordinates"":[]}"
201807,2018-07-01,170.97500610351562,25.663002014160156,"{""type"":""MultiPoint"",""coordinates"":[]}"
201808,2018-08-01,206.9219970703125,25.453001022338867,"{""type"":""MultiPoint"",""coordinates"":[]}"
201809,2018-09-01,276.2760009765625,24.6510009765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
201810,2018-10-01,133.2030029296875,16.45400047302246,"{""type"":""MultiPoint"",""coordinates"":[]}"
201811,2018-11-01,204.8560028076172,8.437000274658203,"{""type"":""MultiPoint"",""coordinates"":[]}"
201812,2018-12-01,162.03199768066406,6.898000240325928,"{""type"":""MultiPoint"",""coordinates"":[]}"
201901,2019-01-01,94.98600006103516,5.5420002937316895,"{""type"":""MultiPoint"",""coordinates"":[]}"
201902,2019-02-01,144.78399658203125,7.6650004386901855,"{""type"":""MultiPoint"",""coordinates"":[]}"
201903,2019-03-01,89.04000091552734,8.850000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
201904,2019-04-01,169.3509979248047,16.100399017333984,"{""type"":""MultiPoint"",""coordinates"":[]}"
201905,2019-05-01,38.15599822998047,22.650999069213867,"{""type"":""MultiPoint"",""coordinates"":[]}"
201906,2019-06-01,172.1540069580078,23.887399673461914,"{""type"":""MultiPoint"",""coordinates"":[]}"
201907,2019-07-01,104.56500244140625,27.00189971923828,"{""type"":""MultiPoint"",""coordinates"":[]}"
201908,2019-08-01,116.44999694824219,25.477399826049805,"{""type"":""MultiPoint"",""coordinates"":[]}"
201909,2019-09-01,13.133999824523926,24.722000122070312,"{""type"":""MultiPoint"",""coordinates"":[]}"
201910,2019-10-01,94.2770004272461,18.032400131225586,"{""type"":""MultiPoint"",""coordinates"":[]}"
201911,2019-11-01,85.60600280761719,7.993000030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
201912,2019-12-01,87.62000274658203,7.485999584197998,"{""type"":""MultiPoint"",""coordinates"":[]}"
202001,2020-01-01,106.8280029296875,7.574000358581543,"{""type"":""MultiPoint"",""coordinates"":[]}"
202002,2020-02-01,154.08099365234375,8.097899436950684,"{""type"":""MultiPoint"",""coordinates"":[]}"
202003,2020-03-01,50.47600173950195,13.339900016784668,"{""type"":""MultiPoint"",""coordinates"":[]}"
202004,2020-04-01,140.0330047607422,14.299399375915527,"{""type"":""MultiPoint"",""coordinates"":[]}"
202005,2020-05-01,205.11199951171875,17.733999252319336,"{""type"":""MultiPoint"",""coordinates"":[]}"
202006,2020-06-01,91.71399688720703,23.569000244140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
202007,2020-07-01,84.68099975585938,27.125999450683594,"{""type"":""MultiPoint"",""coordinates"":[]}"
202008,2020-08-01,163.53500366210938,26.106998443603516,"{""type"":""MultiPoint"",""coordinates"":[]}"
202009,2020-09-01,184.0,21.15989875793457,"{""type"":""MultiPoint"",""coordinates"":[]}"
202010,2020-10-01,122.20999908447266,17.461000442504883,"{""type"":""MultiPoint"",""coordinates"":[]}"
202011,2020-11-01,131.0970001220703,12.272899627685547,"{""type"":""MultiPoint"",""coordinates"":[]}"
202012,2020-12-01,170.51199340820312,5.664000034332275,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101,2021-01-01,110.53450012207031,4.3078999519348145,"{""type"":""MultiPoint"",""coordinates"":[]}"
202102,2021-02-01,183.0814971923828,4.566499710083008,"{""type"":""MultiPoint"",""coordinates"":[]}"
202103,2021-03-01,64.16680145263672,11.491199493408203,"{""type"":""MultiPoint"",""coordinates"":[]}"
202104,2021-04-01,55.258697509765625,15.187399864196777,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105,2021-05-01,43.340797424316406,19.034500122070312,"{""type"":""MultiPoint"",""coordinates"":[]}"
202106,2021-06-01,136.881591796875,23.756898880004883,"{""type"":""MultiPoint"",""coordinates"":[]}"
202107,2021-07-01,147.57080078125,25.74249839782715,"{""type"":""MultiPoint"",""coordinates"":[]}"
202108,2021-08-01,121.42919921875,26.192699432373047,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109,2021-09-01,90.6189956665039,22.16269874572754,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110,2021-10-01,94.36609649658203,18.215299606323242,"{""type"":""MultiPoint"",""coordinates"":[]}"
202111,2021-11-01,16.811899185180664,8.567099571228027,"{""type"":""MultiPoint"",""coordinates"":[]}"
202112,2021-12-01,38.877899169921875,10.116799354553223,"{""type"":""MultiPoint"",""coordinates"":[]}"
202201,2022-01-01,162.2733917236328,3.2860000133514404,"{""type"":""MultiPoint"",""coordinates"":[]}"
202202,2022-02-01,46.007598876953125,7.047099590301514,"{""type"":""MultiPoint"",""coordinates"":[]}"
202203,2022-03-01,121.83519744873047,11.397699356079102,"{""type"":""MultiPoint"",""coordinates"":[]}"
202204,2022-04-01,77.25469970703125,15.39069938659668,"{""type"":""MultiPoint"",""coordinates"":[]}"
202205,2022-05-01,139.52110290527344,20.614198684692383,"{""type"":""MultiPoint"",""coordinates"":[]}"
202206,2022-06-01,44.06749725341797,24.528200149536133,"{""type"":""MultiPoint"",""coordinates"":[]}"
202207,2022-07-01,192.0072021484375,27.001399993896484,"{""type"":""MultiPoint"",""coordinates"":[]}"
202208,2022-08-01,71.0469970703125,25.36949920654297,"{""type"":""MultiPoint"",""coordinates"":[]}"
202209,2022-09-01,61.94889831542969,21.784799575805664,"{""type"":""MultiPoint"",""coordinates"":[]}"
202210,2022-10-01,102.66009521484375,14.116600036621094,"{""type"":""MultiPoint"",""coordinates"":[]}"
202211,2022-11-01,131.810302734375,11.54539966583252,"{""type"":""MultiPoint"",""coordinates"":[]}"
202212,2022-12-01,100.33429718017578,4.547100067138672,"{""type"":""MultiPoint"",""coordinates"":[]}"
202301,2023-01-01,95.25920104980469,7.956999778747559,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302,2023-02-01,65.87889862060547,10.138699531555176,"{""type"":""MultiPoint"",""coordinates"":[]}"
202303,2023-03-01,94.89640045166016,10.95419979095459,"{""type"":""MultiPoint"",""coordinates"":[]}"
202304,2023-04-01,190.63369750976562,15.814099311828613,"{""type"":""MultiPoint"",""coordinates"":[]}"
202305,2023-05-01,73.99349975585938,17.931598663330078,"{""type"":""MultiPoint"",""coordinates"":[]}"
202306,2023-06-01,150.1324920654297,22.055099487304688,"{""type"":""MultiPoint"",""coordinates"":[]}"
202307,2023-07-01,100.77149963378906,26.59119987487793,"{""type"":""MultiPoint"",""coordinates"":[]}"
202308,2023-08-01,103.42869567871094,25.68470001220703,"{""type"":""MultiPoint"",""coordinates"":[]}"
202309,2023-09-01,105.21509552001953,21.650598526000977,"{""type"":""MultiPoint"",""coordinates"":[]}"
202310,2023-10-01,43.75699996948242,16.393798828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
202311,2023-11-01,44.575599670410156,9.680699348449707,"{""type"":""MultiPoint"",""coordinates"":[]}"
202312,2023-12-01,185.49510192871094,7.726399898529053,"{""type"":""MultiPoint"",""coordinates"":[]}"
202401,2024-01-01,198.0782928466797,5.281099796295166,"{""type"":""MultiPoint"",""coordinates"":[]}"
202402,2024-02-01,40.23270034790039,7.810799598693848,"{""type"":""MultiPoint"",""coordinates"":[]}"
202403,2024-03-01,159.26039123535156,11.988899230957031,"{""type"":""MultiPoint"",""coordinates"":[]}"
202404,2024-04-01,27.68109893798828,16.65359878540039,"{""type"":""MultiPoint"",""coordinates"":[]}"
202405,2024-05-01,138.57579040527344,21.07360076904297,"{""type"":""MultiPoint"",""coordinates"":[]}"
202406,2024-06-01,5.529799938201904,25.421749114990234,"{""type"":""MultiPoint"",""coordinates"":[]}"
202407,2024-07-01,274.4638977050781,26.85154914855957,"{""type"":""MultiPoint"",""coordinates"":[]}"
202408,2024-08-01,201.32308959960938,24.874698638916016,"{""type"":""MultiPoint"",""coordinates"":[]}"
202409,2024-09-01,278.5256042480469,21.97144889831543,"{""type"":""MultiPoint"",""coordinates"":[]}"
202410,2024-10-01,10.97819995880127,16.239749908447266,"{""type"":""MultiPoint"",""coordinates"":[]}"
202411,2024-11-01,45.71139907836914,12.52134895324707,"{""type"":""MultiPoint"",""coordinates"":[]}"
202412,2024-12-01,95.40570068359375,5.876150131225586,"{""type"":""MultiPoint"",""coordinates"":[]}"
202501,2025-01-01,39.055599212646484,1.9075000286102295,"{""type"":""MultiPoint"",""coordinates"":[]}"
202502,2025-02-01,104.58189392089844,7.03154993057251,"{""type"":""MultiPoint"",""coordinates"":[]}"
202503,2025-03-01,73.6021957397461,12.132599830627441,"{""type"":""MultiPoint"",""coordinates"":[]}"
202504,2025-04-01,74.2594985961914,17.530750274658203,"{""type"":""MultiPoint"",""coordinates"":[]}"
202505,2025-05-01,214.6451873779297,20.235599517822266,"{""type"":""MultiPoint"",""coordinates"":[]}"
